t,x,y,evt_pred
1169509145398569,524.5899200439453,584.3857502937318,0
1169509145426980,530.4633712768555,579.6720361709595,2
1169509145455542,531.5066146850586,542.7891945838928,2
1169509145483946,501.256275177002,551.2185192108153,2
1169509145512139,499.6356201171875,546.7605590820311,2
1169509145540612,510.1620101928711,548.319673538208,2
1169509145568782,505.8132553100586,550.6651043891907,2
1169509145597409,513.5158729553224,537.6343321800232,2
1169509145626140,514.3800163269043,574.4838929176329,2
1169509145656073,501.0946273803711,546.7392516136171,2
1169509145685097,529.3385314941406,526.1726200580597,2
1169509145713471,507.4309349060058,464.1999769210816,2
1169509145742095,527.2830581665039,534.5005893707274,2
1169509145770804,512.65625,496.3577425479889,2
1169509145799302,534.3498992919922,421.6881334781647,2
1169509145827505,525.7375907897948,440.7798504829407,2
1169509145855409,552.5040626525879,482.4384617805481,2
1169509145882952,529.4106292724608,446.55118107795715,2
1169509145910860,525.1027297973633,457.8442680835724,2
1169509145938659,534.6553993225099,365.34330129623413,2
1169509145966531,533.3828163146974,461.9976794719696,2
1169509145994622,471.01978302001953,406.6519808769226,2
1169509146023095,463.7832832336426,429.2562758922577,2
1169509146051742,450.7695770263672,424.54487919807434,2
1169509146080318,471.6831398010254,442.8182220458984,2
1169509146108420,451.4965629577637,416.6638517379761,2
1169509146136818,446.6199493408203,423.8290512561798,2
1169509146165281,449.9386215209961,363.2667887210846,2
1169509146193514,455.1519775390625,422.3222076892853,2
1169509146221964,490.77177047729487,442.08008885383606,2
1169509146250160,531.3942909240724,483.190016746521,2
1169509146278548,539.0690994262695,494.2399668693543,2
1169509146306576,505.3580665588379,488.3005905151367,2
1169509146334925,518.1866073608398,504.59800362586975,2
1169509146363384,533.0693054199219,489.5771718025208,2
1169509146391693,509.9270057678223,480.7120096683502,2
1169509146420220,532.5087738037108,402.068943977356,2
1169509146448595,526.1425399780273,469.97954726219183,2
1169509146477104,530.2752304077148,484.84195709228516,2
1169509146505720,533.2842254638672,496.7631959915161,2
1169509146534260,544.1127395629883,494.8970222473145,2
1169509146562675,513.5617065429689,418.5317313671112,2
1169509146591251,515.9491157531738,495.2999329566956,2
1169509146619610,525.2017211914061,499.03199076652527,2
1169509146648248,522.0382308959961,491.35563731193537,2
1169509146676785,534.3704414367677,474.1798865795136,2
1169509146705355,513.2931137084961,478.6436080932617,2
1169509146733872,518.6721229553224,505.32042980194086,2
1169509146762440,784.9275588989258,622.0339226722717,2
1169509146790907,756.6941833496094,616.7638325691222,2
1169509146819535,766.1433410644531,438.8119673728943,2
1169509146848147,746.6794586181641,578.3332705497743,2
1169509146877831,758.9505004882812,589.5476293563843,2
1169509146906963,770.9897994995117,566.8119812011719,2
1169509146935489,763.360481262207,582.6539874076842,2
1169509146964200,767.6484680175781,581.5985918045044,2
1169509146992702,766.5552139282228,579.3554496765138,2
1169509147021274,750.5996322631836,568.1884694099426,2
1169509147049833,750.4833602905272,587.2226047515868,2
1169509147077808,759.9960327148438,589.4453406333922,2
1169509147105224,724.4412994384766,757.0741558074951,2
1169509147592070,1029.8760986328123,746.7688083648683,2
1169509147619331,1007.143898010254,642.3609900474547,2
1169509147650785,1024.4307708740234,745.0716781616211,2
1169509147680930,1014.9717712402344,744.0154457092285,2
1169509147711059,1021.3924789428712,692.176628112793,2
1169509147740770,999.387550354004,738.5506916046143,2
1169509147769302,998.3099746704103,718.3779907226562,2
1169509147799542,1003.3589935302734,719.5630979537964,2
1169509147829756,1002.1482086181641,722.5202012062073,2
1169509147859663,992.1792602539062,712.6987457275391,2
1169509147890099,981.8962860107422,692.2485971450806,2
1169509147920429,1037.4444198608396,663.054404258728,2
1169509147950518,1015.8171463012696,659.3236017227173,2
1169509147980858,1003.3736419677734,650.4965162277223,2
1169509148009240,1047.756233215332,683.5008835792543,2
1169509148037481,1027.3431777954104,691.4804983139038,2
1169509148066327,1039.2303848266604,664.3771409988402,2
1169509148095259,1023.5215377807616,677.6956605911255,2
1169509148123912,906.8148040771484,787.2257041931152,2
1169509148152516,889.681396484375,815.6688570976257,2
1169509148181329,890.6083679199219,828.2935643196106,2
1169509148209555,881.4260864257812,625.0777363777162,2
1169509148237813,899.0244674682617,794.9065637588501,2
1169509148266572,901.8351364135742,781.3277196884155,2
1169509148295483,887.3066329956055,804.998128414154,2
1169509148324345,871.1836242675781,777.3938846588135,2
1169509148352670,951.0884475708008,821.3181042671204,2
1169509148381327,1040.8551025390623,814.8859524726868,2
1169509148409956,1026.7377853393557,811.5528464317322,2
1169509148438538,1028.179168701172,785.3856015205382,2
1169509148467230,1032.8018951416016,782.2926712036133,2
1169509148723426,697.7322769165039,456.0922598838806,2
1169509148801249,695.1492309570312,293.48676085472107,2
1169509148826138,714.1268539428711,390.1582622528076,2
1169509148854112,694.3027114868164,363.1024122238159,2
1169509148882687,627.6064300537108,316.9885766506195,2
1169509148912734,581.5959167480469,242.2111749649048,2
1169509148941751,586.986083984375,266.1508560180664,2
1169509148970806,580.4483032226562,275.4706525802613,2
1169509148999368,575.1948928833008,279.9754118919373,2
1169509149027863,570.8367538452147,261.43492102622986,2
1169509149056753,580.8416366577147,276.89599990844727,2
1169509149085464,588.3016967773438,263.01434516906744,2
1169509149114358,585.4944610595702,250.26414275169373,2
1169509149143372,560.32958984375,246.8198001384735,2
1169509149172380,585.8637619018555,264.49379801750183,2
1169509149201307,624.0031433105469,266.8525218963623,2
1169509149229804,894.7820281982422,380.42670369148254,2
1169509149258644,905.2759170532228,384.3712568283081,2
1169509149287406,909.4776153564453,389.5162701606751,2
1169509149315959,917.971649169922,371.4859676361084,2
1169509149344578,910.9012603759766,389.6099650859833,2
1169509149373185,904.3349838256836,374.9191415309906,2
1169509149401699,894.5792388916016,400.0745391845703,2
1169509149430388,902.8411865234376,403.0145514011383,2
1169509149458792,928.7363052368164,408.6120104789734,2
1169509149486213,1019.7147750854492,415.8149325847626,2
1169509149514413,1013.6797332763672,401.0917937755585,2
1169509149542915,1016.8529510498047,385.84015250206,2
1169509149571395,1018.1809234619141,405.7169628143311,2
1169509149627954,1015.643424987793,425.96906781196594,2
1169509149653002,1021.6614151000977,369.4715750217438,2
1169509149679208,1011.0811233520508,390.0810790061951,2
1169509149706720,1031.2874984741209,408.8037776947022,2
1169509149735171,1012.9486846923828,400.7549941539765,2
1169509149763572,1003.5369491577147,399.8310160636902,2
1169509149792132,676.8048095703125,435.97559571266174,2
1169509149820599,480.8860206604004,541.3238716125488,2
1169509149848582,498.80054473876953,532.2320520877838,2
1169509149876345,514.1098785400392,546.9955849647522,2
1169509149904681,495.1467323303223,532.6707220077515,2
1169509149932588,490.89588165283203,536.4517676830292,2
1169509149960403,490.61309814453125,527.8619289398193,2
1169509149988281,489.1587829589844,421.48786902427673,2
1169509150016310,523.1597518920898,465.6613409519196,2
1169509150043676,551.115837097168,485.25059700012207,2
1169509150071708,532.6402091979979,392.52564430236816,2
1169509150099582,528.062801361084,455.8905792236328,2
1169509150127138,544.5634651184082,486.9748604297638,2
1169509150155058,506.5042495727539,438.89230489730835,2
1169509150183428,502.838134765625,445.89834213256836,2
1169509150211280,518.3868789672852,466.7782127857208,2
1169509150239268,578.8919067382812,430.6671071052551,2
1169509150267686,581.3221740722656,447.59585857391363,2
1169509150295495,588.5531234741211,459.9146974086762,2
1169509150323239,595.2383041381836,443.9348685741425,2
1169509150351317,566.9955444335938,411.6838908195496,2
1169509150379817,566.7793655395508,442.92118668556213,2
1169509150407966,563.0685043334961,445.7335150241852,2
1169509150436579,554.2842483520508,447.66541361808777,2
1169509150465079,587.5911331176758,451.87431454658514,2
1169509150493279,494.69337463378906,445.3204655647278,2
1169509150521806,528.5861968994142,491.99878811836237,2
1169509150550448,514.2657470703125,451.5851509571075,2
1169509150579098,479.73331451416016,458.4618306159973,2
1169509150607680,489.2036437988281,470.5928611755371,2
1169509150636356,474.7479820251465,466.5247118473053,2
1169509150664909,497.71060943603516,469.1572141647339,2
1169509150693519,513.4674072265625,464.2494797706604,2
1169509150722145,487.38798141479487,460.1137065887451,2
1169509150750798,497.3678588867188,484.8586618900299,2
1169509150779441,502.03824996948237,348.33202362060547,2
1169509150807972,494.57178115844727,365.2635431289673,2
1169509150837829,494.2513465881348,400.76316952705383,2
1169509150866759,492.20829010009766,393.4503948688507,3
