t,x,y,evt_pred
1169512525944178,195.97124099731445,173.18255066871643,0
1169512525976218,201.9103240966797,167.85809755325315,2
1169512526008218,194.14321899414062,168.2060015201569,2
1169512526040619,189.3624496459961,176.3873291015625,2
1169512526072957,195.61573028564453,170.23877263069153,2
1169512526105175,190.59326171875,168.48914623260495,2
1169512526137467,196.04700088500977,173.95447969436646,2
1169512526169724,197.6013946533203,176.1932122707367,2
1169512526202151,190.5039978027344,172.32420086860657,2
1169512526234902,192.3299026489257,177.49505996704102,2
1169512526267784,191.59839630126962,182.9143667221069,2
1169512526300095,397.3437690734863,333.3620238304138,2
1169512526332796,377.5856018066406,304.14198517799383,2
1169512526366721,392.5817108154297,310.37564277648926,2
1169512526399921,388.59630584716797,305.2009534835816,2
1169512526432121,388.8170623779297,306.5032196044922,2
1169512526464401,382.7320671081543,318.6489915847778,2
1169512526497110,473.63574981689453,353.50852489471436,2
1169512526529273,459.2775344848633,333.9411234855652,2
1169512526562103,456.1506652832031,335.1097512245178,2
1169512526594763,456.06014251708984,339.2742991447449,2
1169512526627596,465.81153869628906,345.84478855133057,2
1169512526660719,474.8765182495117,335.7345557212829,2
1169512526693062,455.7975006103516,347.88631439208984,2
1169512526725276,458.6398696899414,350.6741166114807,2
1169512526757703,437.3072814941406,349.476842880249,2
1169512526790289,448.57845306396484,354.8919653892517,2
1169512526822794,446.94835662841797,355.1068425178528,2
1169512526855271,448.5752487182617,354.066059589386,2
1169512526887187,440.75321197509766,357.20340728759766,2
1169512526919360,447.4697494506836,358.4812116622925,3
1169512526951816,442.71472930908203,357.8325891494751,3
1169512526984740,456.5785598754883,358.6782574653625,2
1169512527017848,456.4268112182617,352.92871713638306,2
1169512527050753,446.5886688232422,347.3083734512329,2
1169512527085216,452.1678924560547,351.71547889709467,2
1169512527118592,449.5834732055664,349.4321036338806,2
1169512527151675,449.7745895385742,352.4276375770569,2
1169512527184759,436.09180450439453,351.403591632843,2
1169512527216723,440.93048095703125,357.6525378227234,2
1169512527248698,441.396713256836,349.601469039917,2
1169512527281584,442.39749908447266,354.79540586471563,2
1169512527314440,441.89109802246094,354.4955563545227,2
1169512527347170,433.4318542480469,366.11488580703735,2
1169512527378911,428.6483383178711,352.6429009437561,2
1169512527411311,434.0214538574219,346.0411262512207,2
1169512527443673,436.1556625366211,349.2863631248474,2
