t,x,y,evt_pred
1167609976815337,374.2756080627442,500.79883694648737,0
1167609976843568,396.541919708252,470.2040481567383,2
1167609976871968,379.08292770385737,457.2787511348725,2
1167609976900276,365.49633026123047,493.3780765533447,2
1167609976928557,412.78474807739263,564.9238240718843,2
1167609976956996,373.7502670288086,522.2788250446321,2
1167609976985179,390.5125427246094,520.5471265316011,2
1167609977013589,367.81221389770513,507.7964735031128,2
1167609977042496,381.44865036010737,515.0980794429779,2
1167609977071387,353.19461822509766,518.3263540267943,2
1167609977100268,383.8246726989746,495.26546120643616,2
1167609977129167,359.2332649230957,509.3589997291565,2
1167609977157540,358.09967041015625,538.4988617897034,2
1167609977186400,377.38330841064453,519.4940805435182,2
1167609977215914,378.70264053344727,557.9792308807373,2
1167609977245420,307.17494964599615,548.0260682106018,2
1167609977275209,279.277572631836,522.6108288764954,2
1167609977304809,289.16852951049805,488.14632058143616,2
1167609977334481,300.70096969604487,538.9038324356079,2
1167609977364117,290.4700088500977,505.80599546432495,2
1167609977393278,216.84782028198242,529.4375228881836,2
1167609977422233,217.01787948608398,518.9002072811127,2
1167609977451276,219.47206497192383,505.0026202201843,2
1167609977480108,215.3614616394043,475.77340841293335,2
1167609977508563,214.7005653381348,537.0325088500977,2
1167609977537338,229.41869735717773,510.6460738182068,2
1167609977565767,186.5864372253418,512.1450638771057,2
1167609977594080,169.9802017211914,511.80887579917913,2
1167609977622300,196.10660552978518,436.0922396183014,2
1167609977650357,193.43194961547852,470.16101479530334,2
1167609977678348,165.73352813720703,485.20724177360535,2
1167609977705908,156.77171707153317,507.87365674972534,2
1167609977735923,199.7846221923828,495.953061580658,2
1167609977763223,193.60406875610352,463.72326254844666,2
1167609977790975,171.0883331298828,436.1070775985718,2
1167609977820972,211.56024932861328,485.7933580875397,2
1167609977848720,185.47819137573242,491.3646173477173,2
1167609977876224,185.1679992675781,507.598397731781,2
1167609977905973,190.7356071472168,451.1224699020386,2
1167609977933925,185.41021347045898,502.7464425563812,2
1167609977961620,176.7954444885254,455.45284271240234,2
1167609977989391,182.88862228393555,551.4647459983827,2
1167609978017341,188.5972213745117,518.0276310443878,2
1167609978045665,176.72449111938477,508.7455892562866,2
1167609978073961,177.13533401489258,507.0796799659729,2
1167609978102206,169.35970306396484,481.22709035873413,2
1167609978130515,160.0890159606934,532.0046544075012,2
1167609978158891,175.75672149658203,515.8899962902069,2
1167609978189117,181.4086151123047,517.8236329555511,2
1167609978217912,195.69873809814453,454.7840392589569,2
1167609978659004,165.8371543884277,480.87313532829285,2
1167609978680197,185.23065567016602,477.8637933731079,2
1167609978710540,575.7056427001952,444.8683738708496,2
1167609978739510,558.4054946899414,503.7832987308502,2
1167609978768470,594.5132064819336,483.5814046859741,2
1167609978797376,583.9662170410156,511.6036868095398,2
1167609978827060,710.7138824462891,530.7082784175873,2
1167609978856277,737.6298141479492,514.3470072746277,2
1167609978885860,750.0903701782228,503.23773741722107,2
1167609978915540,746.7824554443359,512.6309192180634,2
1167609978945136,744.8115539550781,499.5833778381348,2
1167609978974732,741.9245529174805,516.9814085960388,2
1167609979004395,743.9947891235353,508.7098300457001,2
1167609979033970,724.1384887695312,553.6717104911803,2
1167609979063154,751.6107177734375,494.07925963401794,2
1167609979093176,732.9783630371094,521.4862322807312,2
1167609979121968,750.3815078735353,510.500590801239,2
1167609979150922,804.3962478637695,429.4937479496002,2
1167609979179405,765.2449798583984,386.8023681640625,2
