t,x,y,evt_pred
1169510159504077,1219.0348052978516,48.27896595001221,0
1169510159571300,1215.715217590332,12.413121461868286,2
1169510159597136,1211.7596817016604,5.744865536689758,2
1169510159636071,850.0398635864258,135.14507293701172,2
1169510159668804,720.6650924682617,192.81689047813416,2
1169510159702094,696.2997055053711,198.05373191833496,2
1169510159735206,699.8799896240234,186.2542223930359,2
1169510159768428,693.1508636474609,200.21009922027588,2
1169510159801296,682.9067993164062,198.67956638336184,2
1169510159834136,693.1639099121094,189.8443698883057,2
1169510159867243,662.1846389770508,464.3440437316895,2
1169510159900356,662.7685165405272,452.9736125469208,2
1169510159933342,661.407585144043,442.1465861797333,2
1169510159966653,659.4488143920897,463.5002100467682,2
1169510159999614,660.0175857543945,444.46704030036926,2
1169510160032679,658.045539855957,444.3042731285095,2
1169510160065692,651.6688919067383,442.960067987442,2
1169510160098798,661.506462097168,450.04821300506586,2
1169510160131742,660.1058197021483,450.4364788532257,2
1169510160164611,678.4666061401367,460.4159700870514,2
1169510160197595,667.5432205200195,454.41254258155817,2
1169510160230307,673.1962585449219,462.7225196361542,2
1169510160263121,449.13135528564453,472.17273592948914,2
1169510160296131,437.40087509155273,487.92890071868896,2
1169510160328857,443.88092041015625,490.584899187088,2
1169510160362060,441.09880447387695,487.15108156204224,2
1169510160395138,443.4473609924317,482.9224181175232,2
1169510160427776,427.02880859375,476.3067388534546,2
1169510160460888,447.42956161499023,483.52237462997437,2
1169510160493820,437.55765914916987,484.6529257297516,2
1169510160526733,441.8108558654785,489.2408227920532,2
1169510160559463,443.7906837463379,492.276074886322,2
1169510160592268,449.23973083496094,488.079115152359,2
1169510160624763,443.78639221191406,498.62219214439386,2
1169510160657441,444.8664283752442,482.46247291564936,2
1169510160689892,434.60233688354487,493.6068904399872,2
1169510160722477,430.8802032470703,492.0117270946503,2
1169510160755167,434.7709655761719,495.47863245010376,2
1169510160787492,409.0639305114746,482.75388956069946,2
1169510160820103,398.0773735046387,492.16580390930176,2
1169510160852604,393.179988861084,510.6670916080475,2
1169510160885309,391.06740951538086,510.30022978782654,2
1169510160917729,391.414737701416,502.8205680847168,2
1169510160950299,406.3549995422363,498.35015177726746,2
1169510160982671,391.5156745910645,498.63554954528814,2
1169510161015153,399.5384407043457,490.89823484420776,2
1169510161049313,404.7461891174317,492.38077759742737,2
1169510161083119,402.91250228881836,488.9379799365997,2
1169510161115427,416.2190628051758,506.7776417732239,2
1169510161147801,413.0136299133301,502.88915753364563,2
1169510161180067,416.2301635742188,497.1267104148865,2
1169510161212337,408.2069969177246,481.6519844532013,2
1169510161244528,412.31056213378906,500.44938802719116,2
1169510161276887,404.73594665527344,500.85712671279913,2
1169510161309309,392.56103515625,498.5071575641632,2
1169510161341524,391.0259819030762,480.60254335403437,2
1169510161373870,398.7155532836914,485.77485084533686,2
1169510161406197,398.90878677368164,487.81473517417913,2
1169510161438310,447.52174377441406,495.31554341316223,2
1169510161470558,532.0197105407715,492.52899646759033,2
1169510161503107,533.017578125,509.8208439350128,2
1169510161535555,517.1106910705566,498.2383358478546,2
1169510161567518,527.1002960205078,487.0810115337372,2
1169510161601094,527.2658920288086,484.230477809906,2
1169510161633666,528.7837219238281,480.8152639865875,2
1169510161666129,519.5757484436035,470.40820717811584,2
1169510161698323,517.6858139038086,467.9839837551117,2
