t,x,y,evt_pred
1169507879627216,458.7286567687988,251.74668550491333,0
1169507879657924,449.09679412841797,222.4166977405548,2
1169507879689174,458.1948471069336,251.9387423992157,2
1169507879720340,477.97086715698237,298.62569093704224,2
1169507879751704,411.76490783691406,109.57471072673798,2
1169507879782909,412.5070571899414,178.69235634803772,2
1169507879814347,431.47432327270513,280.00380039215094,2
1169507879846241,449.45098876953125,248.3371365070343,2
1169507879878174,422.8841590881348,257.2013008594513,2
1169507879909635,430.0858688354492,229.15256142616272,2
1169507879941355,441.26245498657227,234.42129969596863,2
1169507879972915,419.7126007080078,323.0909132957458,2
1169507880004109,429.3429183959961,192.78995037078857,2
1169507880036066,438.24951171875,272.98820376396185,2
1169507880067799,454.20766830444336,278.6134076118469,2
1169507880099140,554.2107772827148,405.73102831840515,2
1169507880130945,496.48426055908203,469.7245979309082,2
1169507880162900,488.673038482666,481.73145294189453,2
1169507880198934,462.55762100219727,382.6373052597046,2
1169507880229261,513.3643531799316,464.9476373195648,2
1169507880259908,508.25456619262695,469.6131360530853,2
1169507880290094,491.37882232666016,490.7905387878418,2
1169507880351096,513.6290550231934,319.8451936244965,2
1169507880376095,494.9286079406738,511.079078912735,2
1169507880403322,519.4299507141113,350.0196588039398,2
1169507880434475,485.9562683105469,506.2822914123535,2
1169507880464994,498.3885002136231,486.91628098487854,2
1169507880496101,574.8522567749022,515.1092159748076,2
1169507880525831,580.7561492919923,576.0931539535522,2
1169507880555999,609.2485046386719,508.1059789657593,2
1169507880587321,577.860221862793,534.7287273406981,2
1169507880617713,589.0906524658202,504.2445635795593,2
1169507880649339,591.6106414794923,542.772650718689,2
1169507880679350,671.2096786499022,408.3870267868042,2
1169507880709245,642.5161361694336,391.1500895023346,2
1169507880739137,604.7605895996094,564.3302083015443,2
1169507880769377,608.2328414916992,384.342964887619,2
1169507880799592,647.0199584960938,490.5526161193848,2
1169507880829966,615.7787322998048,428.3112156391144,2
1169507880860772,613.0940628051758,497.1004462242127,2
1169507880891428,616.7436981201173,460.4830145835877,2
1169507880923107,640.5448913574219,438.814799785614,2
1169507880953106,660.4740905761719,500.80459833145136,2
1169507880983097,655.8647537231445,511.2947928905487,2
1169507881013252,659.7787475585938,364.630788564682,2
1169507881043491,640.2267456054688,574.7296690940858,2
1169507881073531,636.6115570068358,527.4937796592711,2
1169507881104212,634.3238830566406,584.6736264228822,2
1169507881134429,650.5751800537108,408.9740765094757,2
1169507881164439,644.3180084228517,571.8719577789308,2
1169507881194422,623.1211471557617,580.2248072624208,2
1169507881226118,672.3997497558594,550.6226825714111,2
1169507881256237,663.6811828613281,521.2466037273407,2
1169507881285967,644.9274063110353,572.2466731071472,2
1169507881316536,626.291618347168,472.3511779308319,2
1169507881348076,565.6960678100586,491.90966367721563,2
1169507881378401,530.5738067626953,514.1732966899872,2
1169507881409108,511.40026092529297,590.888454914093,2
1169507881439427,534.1469955444336,428.8383984565735,2
1169507881470158,569.8257827758789,454.80412364006037,2
1169507881500441,541.2980651855469,522.6410841941833,2
1169507881531087,531.823787689209,585.6473326683042,2
1169507881561616,530.9062576293945,567.8212213516235,2
1169507881592190,530.4749298095703,597.417938709259,2
1169507881622438,541.5358734130858,433.51654648780817,2
1169507881652825,555.7956695556642,563.250994682312,2
1169507881684097,515.1276016235352,509.1220104694367,2
1169507881715755,648.971061706543,538.6814558506012,2
1169507881746176,655.4765701293945,455.9203517436981,2
1169507881777457,649.5259857177733,375.0815224647522,2
