t,x,y,evt_pred
1169511645472866,440.5829620361328,438.49905014038086,0
1169511645504844,447.939682006836,437.3265278339386,2
1169511645536323,435.18856048583984,444.0369319915772,2
1169511645568333,424.17917251586914,426.1026418209076,2
1169511645600099,438.802490234375,444.6745467185974,2
1169511645632586,449.5244598388672,438.16337704658514,2
1169511645665287,443.1404876708984,479.59517002105713,2
1169511645698597,436.50617599487305,437.68354058265686,2
1169511645730908,460.68044662475586,426.48099422454834,2
1169511645762278,438.6867904663086,449.1003203392029,2
1169511645794338,451.44804000854487,451.0148060321808,2
1169511645825909,441.78985595703125,453.5676789283752,2
1169511645859766,421.7682456970215,443.388341665268,2
1169511645892229,443.8346290588379,442.12183475494385,2
1169511645923735,430.6071472167969,430.8195745944977,2
1169511645955254,453.2748031616211,457.6017105579376,2
1169511645987117,443.0706787109375,454.8086941242218,2
1169511646019209,436.1539268493652,445.4984891414642,2
1169511646051148,412.9018783569336,441.93586111068726,2
1169511646082981,400.8736228942871,465.6875729560852,2
1169511646114314,411.9913291931152,443.77686500549316,2
1169511646145569,398.6819076538086,454.9296510219574,2
1169511646177265,377.6755332946777,441.52799367904663,2
1169511646208477,395.1473426818848,451.5556037425995,2
1169511646239097,386.6719627380371,434.362633228302,2
1169511646269146,303.99526596069336,478.9740025997162,2
1169511646300398,297.68625259399414,465.4318833351135,2
1169511646331453,287.90189743041987,441.20142936706543,2
1169511646361869,297.6470565795898,482.14569330215454,2
1169511646392246,287.0208740234375,470.1875686645508,2
1169511646422592,306.7527198791504,457.0090925693512,2
1169511646453095,300.993595123291,483.35790157318115,2
1169511646483093,364.8592376708984,440.7857728004456,2
1169511646513102,542.132625579834,313.4423315525055,2
1169511646542967,557.4392127990724,303.93932938575745,2
1169511646573183,569.0436363220215,319.82317805290216,2
1169511646603503,558.0090713500977,309.0565979480744,2
1169511646634258,566.2536811828612,307.41199612617487,2
1169511646665422,571.656608581543,312.15612649917597,2
1169511646695495,599.5804214477539,305.8911836147308,2
1169511646726829,624.171142578125,297.43974685668945,2
1169511646757490,627.3696517944336,289.9113225936889,2
1169511646789496,628.7096405029298,283.87532234191895,2
1169511646820352,640.4661560058594,263.83848071098333,2
1169511646850136,639.1571807861327,293.33715796470636,2
1169511646880280,637.076301574707,268.05578231811523,2
1169511646911288,622.3645782470702,266.7913353443146,2
1169511646942176,632.2013473510742,255.607328414917,2
1169511646972928,617.0073699951173,274.34454321861267,2
1169511647003661,628.9482498168945,282.52699732780457,2
1169511647034920,630.708122253418,275.73007583618164,2
1169511647066122,649.2509841918945,293.76156926155085,2
1169511647096901,610.9108734130858,298.0406367778778,2
1169511647127809,620.3413772583008,282.10136294364935,2
1169511647158888,618.1774139404298,280.1700437068939,2
1169511647190126,638.2771301269531,301.60262107849115,2
1169511647220908,636.5260696411133,281.1347055435181,2
1169511647251445,749.0065002441406,338.1646597385406,2
1169511647282183,757.5914001464844,340.60796976089483,2
1169511647313183,750.9087371826172,326.5354812145233,2
1169511647344431,754.3729782104492,337.4181258678436,2
1169511647375180,767.1053314208984,344.2852783203125,2
1169511647405907,757.7424621582031,342.12669014930725,2
1169511647436691,755.2144622802734,349.917209148407,2
1169511647467374,783.4374237060547,374.2948198318482,2
1169511647559951,759.8679733276367,462.8459870815277,2
1169511647589061,688.62060546875,368.40861558914185,2
1169511647620271,693.2810974121094,371.844300031662,2
1169511647650928,690.5825805664062,384.2740213871002,2
1169511647683603,688.0263137817383,376.28510475158686,2
1169511647715432,689.7104263305664,369.6649837493897,2
1169511647746791,686.9940567016603,380.06750226020813,2
1169511647778244,683.4069061279298,340.6776857376098,2
1169511647810117,700.9463500976562,375.26360154151917,2
1169511647841633,665.8818817138673,323.51371526718134,2
1169511647873066,664.9820327758789,313.77723217010504,2
1169511647905298,665.2202987670897,294.07252311706543,2
1169511647936929,660.2222061157228,317.88538932800293,2
1169511647967942,667.2431564331055,320.3772687911988,2
1169511647999191,436.12823486328125,225.65224647521973,2
1169511648030130,269.61566925048834,177.66860008239746,2
1169511648060537,270.44261932373047,205.85809111595157,2
1169511648091121,276.6381072998047,185.74351906776428,2
1169511648121213,283.2487297058105,199.1493284702301,2
1169511648154478,265.9740447998047,183.2768416404724,2
1169511648185892,270.6858062744141,193.58479619026184,2
1169511648217141,273.7529945373535,192.92403936386108,2
1169511648248319,281.1621856689453,194.49950456619263,2
1169511648279173,274.4894218444824,199.34705018997192,2
1169511648310414,575.146427154541,538.2009434700012,2
1169511648341791,630.3321838378906,702.9650950431824,2
1169511648373774,624.3297576904298,741.6630625724792,2
1169511648406644,618.7102508544923,741.3908934593201,2
1169511648439212,616.7498779296875,723.5467576980591,2
1169511648471495,608.7697982788086,712.6464748382567,2
1169511648503994,604.6446037292479,732.2609329223633,2
1169511648536400,541.3029289245604,765.6673097610474,2
1169511648568784,539.5039176940918,792.4441027641296,2
1169511648601560,532.8356742858887,797.0836591720581,2
1169511648634261,518.7992095947267,781.0559368133545,2
1169511648666262,538.0031394958496,764.1935539245605,2
1169511648698143,530.9458541870117,794.316520690918,2
1169511648730147,534.6675872802733,796.9086933135986,2
1169511648762155,503.4779167175293,788.8959264755249,2
1169511648794147,519.0268325805664,786.5208840370178,2
1169511648825154,488.5994529724121,762.2245121002197,2
1169511648858128,505.00186920166016,772.0167422294618,2
1169511648890428,496.91553115844727,758.811776638031,2
1169511648922306,519.639892578125,767.6293992996216,2
1169511648954881,510.1454734802246,757.6377415657042,2
1169511648986624,513.8468360900879,769.6276021003723,2
1169511649018874,494.0904426574707,766.1953616142273,2
1169511649050605,501.67781829833984,756.9560313224792,2
1169511649082635,502.48994827270513,771.5813875198364,2
1169511649115253,502.7148246765137,766.7863059043884,2
1169511649146352,514.2701530456543,777.0456910133362,2
1169511649178342,615.1890182495117,797.1467447280884,2
1169511649209324,853.5868453979492,758.1042528152466,2
1169511649241584,867.7367782592772,735.1264333724976,2
1169511649272742,851.3650894165039,738.6040568351746,2
1169511649303691,859.0044784545897,776.1727929115295,2
1169511649334524,857.784309387207,799.9610686302185,2
1169511649365841,863.9995956420897,764.5192813873291,2
1169511649397507,857.3128128051758,803.4716510772705,2
1169511649429609,869.737663269043,745.9490180015564,2
1169511649461061,863.2609939575195,741.6469049453735,2
1169511649494005,851.5373229980469,737.3567652702333,2
1169511649525303,868.3319854736328,737.3127341270447,2
1169511649556597,868.3282089233397,746.3560485839844,2
1169511649587974,854.2748641967772,744.8730874061584,2
1169511649619275,862.7553939819336,694.1060161590576,2
1169511649651231,846.944694519043,715.3961038589478,2
1169511649683481,866.0209655761719,710.3894925117493,2
1169511649714574,860.9948348999022,713.4609222412109,2
1169511649745881,861.8796920776367,717.984607219696,2
1169511649777188,862.1722030639647,720.5064845085144,2
1169511649809119,858.1457138061522,727.6045107841493,2
1169511649841096,875.3655242919922,731.5104722976685,2
1169511649871975,857.1234130859375,738.8417863845825,2
1169511649904116,857.5113677978516,699.9805688858032,2
1169511649935129,839.7422409057617,664.6784710884093,2
1169511649966151,865.7316589355469,691.3850975036621,2
1169511649996542,868.7685775756836,679.783341884613,2
1169511650027148,780.2381134033203,718.6811876296997,2
1169511650058344,496.80789947509766,791.7240905761719,2
1169511650088994,490.9780502319336,782.6657772064209,2
1169511650119549,606.3122940063478,-457.7339482307434,2
1169511650151162,490.7852745056152,762.4788498878479,2
1169511650188424,480.82490921020513,782.300009727478,2
1169511650219117,512.8918266296387,769.7911739349365,2
1169511650250121,504.1282272338867,793.8200759887695,2
1169511650282160,513.3026123046875,769.8157644271851,2
1169511650313348,517.259578704834,745.2761268615723,2
1169511650344499,533.5478973388672,752.0380616188049,2
1169511650375860,522.943058013916,791.9320797920227,2
1169511650407660,526.3661575317383,772.0450663566589,2
1169511650439148,491.5987205505371,766.9059109687805,2
1169511650469669,497.9445838928223,777.3854517936708,2
1169511650502065,498.9763832092285,783.0402994155884,2
1169511650532888,507.9541015625,784.3926477432251,2
1169511650564553,502.83761978149414,762.1584010124208,2
1169511650595929,317.5183486938477,782.6956462860107,2
1169511650627282,230.01230239868164,762.4323081970215,2
1169511650659657,221.09277725219727,799.8159074783325,2
1169511650691156,240.17826080322263,796.7818140983583,2
1169511650723868,206.2296485900879,759.2083787918091,2
1169511650755281,210.56764602661133,777.6164221763611,2
1169511650786569,217.78240203857425,784.4738221168518,2
1169511650819449,228.1682586669922,759.2487406730652,2
1169511651030686,719.7554016113281,535.9103906154634,2
1169511651086374,728.8152313232422,438.633428812027,2
1169511651122476,729.2213821411133,465.67724108695984,2
1169511651154756,748.8681411743164,407.6277470588684,2
1169511651363095,625.0546836853027,-83.14669013023376,2
1169511651412726,722.3659133911133,-209.46002833545208,2
