t,x,y,evt_pred
1167676667996276,225.7211799621582,304.3854489326477,0
1167676668028740,247.99430084228518,288.5347845554352,2
1167676668061381,238.5974998474121,279.6418454647064,2
1167676668093922,227.33004760742188,286.67997264862066,2
1167676668126894,237.40353775024414,298.2405617237091,2
1167676668160389,237.01529693603518,254.49484848976127,2
1167676668193323,237.01501083374023,306.0783305168152,2
1167676668226412,229.15206146240243,288.8928594589233,2
1167676668259981,242.76583862304688,300.03718042373663,2
1167676668293145,242.6083106994629,312.80975246429443,2
1167676668325895,243.6051483154297,242.51995468139648,2
1167676668360401,241.08807754516602,231.8460717201233,2
1167676668393703,239.90441513061523,281.00703620910645,2
1167676668426936,239.19802856445312,274.5604326725006,2
1167676668459857,242.99145889282227,274.2065420150757,2
1167676668493138,242.09864807128903,289.42451620101934,2
1167676668525864,244.76220321655273,267.7268829345703,2
1167676668558743,229.85364151000977,248.44462180137643,2
1167676668591280,236.34919357299805,261.37271904945374,2
1167676668623711,253.2275695800781,251.6395833492279,2
1167676668656599,241.69158172607425,213.82713103294373,2
1167676668689433,244.52513885498047,241.9411768913269,2
1167676668721469,234.26001739501962,264.3290498256684,2
1167676668753868,256.86656188964844,284.6021082401276,2
1167676668784545,252.36640167236328,276.7096223831177,2
1167676668816102,241.92807388305664,271.64942049980164,2
1167676668846966,254.29753494262687,270.3754141330719,2
1167676668878306,251.5559310913086,236.58344292640686,2
1167676668910978,234.81259536743164,254.99789142608643,2
1167676668942508,238.3723373413086,203.26982760429385,2
1167676668974174,237.1924514770508,249.4742360115052,2
1167676669006381,256.70840454101557,229.16380906105042,2
1167676669038620,262.41711807250977,224.12343406677246,2
1167676669070819,250.07180404663086,238.48569774627688,2
1167676669103138,243.65830612182617,228.2894947528839,2
1167676669135208,234.39425659179688,260.8133497238159,2
1167676669166958,239.68795013427726,224.07814764976501,2
1167676669199463,228.87597274780273,220.25439047813416,2
1167676669232657,254.25147247314453,179.40520548820496,2
1167676669265294,257.8393669128418,265.65149688720703,2
1167676669298464,240.6708831787109,273.40905690193176,2
1167676669332311,253.87467575073242,202.55242252349854,2
1167676669369469,242.7796287536621,240.4494287967682,2
1167676669401966,250.87592315673828,207.94903779029846,2
1167676669435206,262.84575653076166,255.70663833618164,2
1167676669467706,244.33098983764648,244.48632502555847,2
1167676669498874,254.4013328552246,239.5855107307434,2
1167676669531192,250.0135536193848,243.93085026741028,2
1167676669563658,250.63571166992188,258.0679371356964,2
1167676669597104,246.17686462402344,254.0368344783783,2
