,cd
M_0037_0779_0039_U,0.012097497897128854
M_0037_0038,0.009430088275384496
M_0038_0037,0.0
M_0191_0038,0.02167188703872507
M_0038_0191,0.011255964144717258
M_0191_0852,0.02080182196889319
M_0852_0191,0.018786956175777955
M_0039_0038,0.017292468555521277
M_0308_0011,0.0067016183153109305
M_0011_0308,0.016374467389564294
M_0821_0190,0.022151932234017332
M_0821_0159,0.007103409108580728
M_0323_0032,0.006903484785909016
M_0032_0323,0.009085771908828196
M_0015_0159,0.017341694120991246
M_0108_0478_0479,0.0062036292931590235
