,cd
M_0038_0191,0.03129136317387568
M_0191_0038,0.020461106020406686
M_0191_0852,0.05314079061991503
M_0852_0191,0.01587911361190745
M_0037_0779_0039_U,0.03496847430589603
M_0037_0038,0.011437877279269397
M_0038_0037,0.01779574742754296
M_0821_0190,0.03036614791130743
M_0308_0011,0.009699739492481449
M_0011_0308,0.03496157336358658
M_0821_0159,0.0248632096519498
M_0039_0038,0.03665862307639184
M_0015_0159,0.01916122366387992
M_0323_0032,0.00533786372308538
M_0032_0323,0.0
M_0108_0478_0479,0.019576688038873906
