,cd
M_0821_0190,0.03299865000812395
M_0821_0159,0.01413694293846381
M_0852_0191,0.013535759887033249
M_0191_0852,0.0
M_0015_0159,0.01701943967704429
M_0038_0191,0.0177901881694957
M_0191_0038,0.013779032337900555
M_0037_0779_0039_U,0.018287393660817247
M_0037_0038,0.008965525847312125
M_0011_0308,0.028387739446630266
M_0308_0011,0.007601648421436752
M_0038_0037,0.012842377685370459
M_0039_0038,0.02497778654118907
M_0323_0032,0.007874228295385243
M_0032_0323,0.024537778337724126
M_0108_0478_0479,0.01210572355990354
