,cd
M_0108_0478_0479,0.016423685235914486
M_0308_0011,0.015320664192877753
M_0011_0308,0.019897393544025425
M_0323_0032,0.007987631977028982
M_0032_0323,0.029459107207797618
M_0039_0038,0.029939280817687458
M_0191_0852,0.03773080760304325
M_0852_0191,0.042166228121840496
M_0015_0159,0.0
M_0038_0037,0.039344488683798244
M_0037_0038,0.062370296210461876
M_0037_0779_0039_U,0.0577447209911935
M_0191_0038,0.029631631727403098
M_0821_0159,0.056919097481105206
M_0038_0191,0.06758417104941826
M_0821_0190,0.03222304215878339
