N06351L
658.0
662.0
680.0
675.0
674.0
678.0
680.0
678.0
712.0
708.0
718.0
704.0
697.0
694.0
693.0
685.0
692.0
681.0
693.0
689.0
664.0
665.0
668.0
675.0
688.0
696.0
689.0
694.0
694.0
696.0
688.0
693.0
693.0
691.0
690.0
693.0
679.0
682.0
662.0
659.0
658.0
650.0
643.0
635.0
625.0
616.0
595.0
589.0
588.0
565.0
591.0
574.0
564.0
564.0
562.0
560.0
560.0
560.0
569.0
576.0
572.0
565.0
542.0
544.0
533.0
558.0
572.0
574.0
563.0
554.0
550.0
542.0
532.0
537.0
540.0
542.0
553.0
530.0
503.0
488.0
509.0
513.0
513.0
509.0
511.0
521.0
514.0
499.0
495.0
500.0
507.0
510.0
490.0
481.0
473.0
468.0
465.0
443.0
437.0
436.0
431.0
415.0
410.0
405.0
407.0
399.0
392.0
385.0
388.0
383.0
381.0
378.0
368.0
367.0
357.0
356.0
360.0
370.0
370.0
364.0
356.0
360.0
350.0
356.0
353.0
349.0
345.0
333.0
314.0
303.0
297.0
297.0
282.0
272.0
278.0
263.0
256.0
248.0
246.0
243.0
241.0
234.0
228.0
221.0
227.0
226.0
217.0
218.0
221.0
222.0
224.0
226.0
221.0
214.0
207.0
200.0
198.0
201.0
204.0
207.0
207.0
197.0
193.0
187.0
191.5
189.5
189.0
185.0
178.5
172.5
158.16666666666666
143.66666666666666
131.33333333333334
125.33333333333331
114.83333333333331
107.83333333333331
94.33333333333331
88.83333333333333
82.33333333333333
80.33333333333333
75.83333333333333
64.83333333333333
62.16666666666666
59.16666666666666
55.0
55.0
54.5
50.5
51.5
58.0
55.0
49.0
47.0
47.0
49.0
50.5
52.0
54.0
52.0
55.0
53.0
42.0
47.0
52.0
54.0
56.0
54.0
53.0
58.0
54.0
61.0
63.0
73.0
77.0
82.0
94.0
102.0
115.0
128.0
136.0
149.0
167.0
175.0
190.0
201.0
222.0
235.0
243.0
265.0
282.0
313.0
343.0
373.0
407.0
441.0
472.0
504.0
545.0
568.0
609.0
615.0
642.0
652.0
671.0
677.0
698.0
711.0
713.0
702.0
695.0
721.0
729.0
750.0
752.0
753.0
754.0
757.5
743.5
737.5
739.5
752.5
757.5
755.5
748.5
747.5
740.5
736.5
736.0
737.1666666666666
740.1666666666666
739.6666666666666
746.6666666666666
749.0
739.5
727.8333333333334
722.3333333333334
718.6666666666666
711.1666666666666
719.8333333333334
709.3333333333334
711.6666666666666
700.6666666666666
698.1666666666666
691.1666666666666
681.8333333333334
700.3333333333334
700.0
698.5
706.1666666666666
719.6666666666666
717.0
714.0
700.0
703.0
703.5
701.5
701.5
679.5
673.5
674.0
677.0
675.0
668.5
679.0
684.5
687.5
695.0
692.0
696.0
699.0
694.5
689.5
675.5
666.0
665.5
656.5
652.5
651.5
650.0
669.0
679.3333333333334
676.3333333333334
677.8333333333334
671.3333333333334
670.8333333333334
669.3333333333334
678.8333333333334
695.3333333333334
703.8333333333334
701.8333333333334
696.3333333333334
682.3333333333334
676.5
690.5
709.0
720.0
740.0
761.0
758.5
759.5
769.5
772.5
788.5
810.5
834.5
846.5
853.0
869.0
863.0
859.0
866.5
874.5
873.5
890.5
903.5
911.5
915.0
934.0
962.5
969.5
961.0
950.0
963.0
973.0
1004.0
1022.0
994.0
978.0
970.0
959.0
926.0
918.0
920.0
923.0
910.5
903.5
858.0
806.0
819.0
813.0
794.0
770.0
763.5
744.5
727.0
707.0
692.5
667.5
650.0
652.0
620.0
598.0
582.0
560.0
524.0
496.0
485.5
474.5
448.0
421.0
410.5
400.5
394.5
384.5
374.0
370.0
365.0
351.0
341.5
338.5
342.5
352.5
354.0
355.0
360.5
358.5
359.0
352.0
354.5
364.5
365.5
359.5
348.0
333.0
329.5
323.5
306.5
296.5
284.0
273.0
269.0
263.0
251.5
246.5
238.0
232.0
224.0
212.0
209.5
206.5
200.0
192.0
178.5
169.5
165.0
158.0
153.0
145.0
135.83333333333334
132.83333333333334
118.83333333333331
103.83333333333331
94.83333333333331
89.83333333333333
90.83333333333331
93.83333333333331
91.83333333333331
92.83333333333331
86.83333333333333
82.83333333333333
77.5
71.5
67.5
69.5
69.5
70.5
66.0
58.0
54.5
48.5
52.0
55.0
57.0
57.0
61.0
62.0
60.5
61.5
59.0
59.0
60.5
61.5
60.5
59.5
60.5
61.5
62.0
60.0
60.5
56.5
58.0
61.0
62.5
64.5
66.5
67.5
66.0
61.0
66.5
73.5
78.0
84.0
91.0
97.0
106.0
119.0
132.0
140.0
155.0
170.0
183.0
197.0
212.5
229.5
243.0
255.0
269.0
284.0
310.5
351.5
386.5
422.5
452.0
485.0
524.0
563.0
594.5
636.5
661.0
683.0
699.0
703.0
694.5
688.5
698.0
699.0
681.0
672.0
676.5
667.5
661.0
650.0
635.5
626.5
639.5
644.5
646.0
647.0
671.5
686.5
686.0
680.0
683.5
692.5
702.5
701.5
711.0
728.0
732.0
748.0
750.0
743.0
741.0
742.0
750.0
756.0
757.5
772.5
762.5
755.5
747.5
740.5
734.5
735.5
730.0
727.0
723.0
718.0
712.5
705.5
699.0
683.0
687.0
675.0
667.5
668.5
677.5
684.5
691.5
695.5
690.0
685.0
691.5
708.5
710.5
712.5
705.0
695.0
693.0
698.5
700.5
704.5
720.5
734.0
742.0
737.5
729.5
725.5
724.0
725.5
728.0
730.5
731.0
718.0
719.0
716.0
701.0
693.5
691.0
688.5
693.5
695.0
678.0
674.0
677.0
695.0
695.0
693.5
712.0
729.0
745.0
771.0
799.0
825.0
862.5
874.5
882.5
899.0
906.5
912.5
916.5
926.0
934.0
934.5
939.0
946.5
957.0
979.0
1005.5
1010.5
1036.5
1069.0
1084.5
1084.5
1075.5
1056.5
1033.5
1025.0
1018.0
1009.0
979.5
955.5
929.0
895.5
892.0
901.0
917.0
927.5
921.0
892.0
857.0
823.5
799.5
780.0
751.0
723.5
675.5
625.5
577.5
546.5
531.5
519.5
500.0
481.5
465.5
453.0
443.5
434.0
424.0
415.5
407.0
401.0
393.0
383.0
375.5
367.5
365.0
361.5
359.0
358.0
361.0
361.5
364.0
368.5
366.0
368.0
374.0
376.0
372.0
367.0
361.0
355.5
345.5
341.0
338.0
319.0
306.5
290.5
277.0
279.0
282.5
286.5
283.5
282.0
283.0
280.0
273.0
276.0
266.0
257.5
255.0
242.5
225.83333333333331
208.33333333333331
198.0
183.0
169.0
155.5
139.5
122.0
117.0
112.5
102.5
92.0
84.66666666666667
78.16666666666667
74.0
71.5
68.0
65.0
64.5
66.5
69.5
71.0
72.0
69.0
67.5
69.0
70.5
71.0
71.0
72.5
74.0
70.5
69.0
67.5
66.0
67.0
68.0
65.5
60.5
59.5
61.0
62.0
58.5
58.0
57.0
57.0
58.0
59.0
59.0
61.5
65.0
65.5
65.5
63.0
64.5
68.0
71.5
76.0
81.5
88.0
96.0
105.5
117.5
133.0
143.0
157.0
176.5
198.5
217.5
233.0
247.5
260.0
271.5
288.0
313.0
342.0
374.5
406.5
437.5
464.5
488.0
520.0
559.0
587.0
613.0
632.5
644.0
650.5
660.0
675.0
679.0
680.5
694.0
701.0
687.0
686.0
694.5
701.5
702.5
704.5
704.5
694.5
690.0
688.0
682.5
680.5
687.0
701.5
705.0
705.0
713.5
717.0
721.5
730.5
735.5
736.0
735.0
730.0
732.5
729.0
716.0
707.5
699.0
699.0
711.0
712.0
712.5
722.5
727.0
731.0
725.0
713.0
712.5
718.0
726.5
727.0
711.0
700.0
692.0
681.0
676.0
676.0
685.5
685.5
685.0
684.0
678.0
680.5
680.0
682.5
690.0
701.5
706.0
701.5
693.0
695.5
709.5
715.0
710.0
700.0
689.5
688.0
690.5
683.0
671.5
665.0
666.5
669.5
663.0
656.0
657.0
658.0
671.0
667.0
658.0
661.5
675.5
688.5
695.0
699.5
698.0
714.0
727.5
736.5
751.0
763.0
774.0
790.5
801.0
807.0
821.0
844.0
882.5
897.5
895.5
892.5
889.5
898.0
940.5
966.5
986.5
1008.0
1025.0
1033.0
1029.0
1040.5
1072.0
1105.0
1129.5
1147.5
1133.0
1125.5
1117.0
1104.5
1079.5
1050.0
1019.5
983.5
952.5
929.0
906.0
889.0
860.0
828.0
815.0
803.0
791.5
786.0
781.5
772.0
760.0
742.0
710.5
681.0
666.5
641.0
602.5
574.5
552.0
527.5
506.5
488.5
463.5
438.5
428.0
413.0
389.0
376.5
371.5
364.5
356.5
352.5
353.0
353.0
360.5
379.0
380.5
384.0
394.0
402.5
407.0
408.5
408.0
411.0
404.5
386.0
366.5
341.5
328.5
317.5
304.0
289.5
277.5
268.0
263.0
247.5
230.5
224.0
217.0
208.5
203.5
200.0
197.0
191.5
182.0
172.0
164.0
158.5
158.5
161.0
160.5
159.0
153.66666666666666
141.66666666666666
128.16666666666666
122.16666666666669
118.16666666666669
110.66666666666669
103.16666666666669
97.16666666666669
91.66666666666669
87.16666666666667
83.66666666666667
77.66666666666667
74.66666666666667
76.16666666666667
73.16666666666667
67.66666666666667
63.66666666666666
62.16666666666666
62.16666666666666
63.66666666666666
64.16666666666667
61.16666666666666
55.66666666666666
54.16666666666666
51.0
47.0
51.0
51.5
53.5
55.0
54.0
53.5
54.5
55.5
57.5
58.0
58.5
57.5
55.0
55.0
53.5
52.5
53.0
52.5
51.0
51.5
52.0
52.0
54.0
57.0
59.5
61.5
62.0
62.0
66.0
74.0
80.0
102.0
122.5
136.0
147.0
163.0
174.0
179.0
192.5
215.0
230.0
234.0
248.33333333333331
243.33333333333331
250.83333333333331
272.8333333333333
295.8333333333333
317.8333333333333
343.8333333333333
375.8333333333333
397.8333333333333
414.8333333333333
449.3333333333333
489.8333333333333
523.8333333333334
561.3333333333334
579.8333333333334
593.3333333333334
615.3333333333334
633.3333333333334
648.3333333333334
668.3333333333334
678.3333333333334
677.3333333333334
674.8333333333334
681.3333333333334
689.0
691.0
698.0
706.0
709.5
709.5
714.0
720.0
727.0
744.0
752.0
744.0
742.0
737.0
734.0
732.0
739.0
744.5
741.5
746.5
761.0
762.0
759.5
761.5
754.0
757.5
771.0
778.0
771.5
768.5
765.0
749.0
734.0
725.5
723.0
731.5
738.5
738.5
727.5
719.5
704.0
692.0
690.0
687.5
686.5
694.5
703.0
699.0
688.5
683.0
675.5
668.0
669.5
669.5
679.0
684.5
675.0
655.5
638.1666666666666
621.6666666666666
616.1666666666666
618.6666666666666
627.6666666666666
636.1666666666666
638.6666666666666
642.6666666666666
639.6666666666666
631.1666666666666
628.6666666666666
630.6666666666666
636.0
650.0
656.0
655.0
659.5
664.0
660.0
657.5
662.0
683.0
710.5
726.5
734.0
735.5
743.0
753.0
748.0
743.5
754.0
775.0
790.0
796.5
801.5
818.0
833.0
853.5
894.0
928.0
954.5
986.0
1020.5
1038.5
1057.5
1079.0
1091.0
1108.0
1111.5
1090.0
1050.5
1015.5
995.5
970.0
946.0
937.5
928.0
899.5
867.5
835.5
813.0
807.5
803.5
805.0
801.0
788.5
772.5
747.0
716.0
703.0
700.5
688.5
688.5
687.0
672.5
651.0
639.0
635.0
624.0
610.0
596.5
581.5
572.0
563.5
545.0
528.0
522.5
522.5
514.0
500.5
489.0
479.0
470.0
460.5
449.1666666666667
440.1666666666667
432.6666666666667
425.6666666666667
413.6666666666667
407.6666666666667
410.1666666666667
412.1666666666667
410.1666666666667
406.1666666666667
405.1666666666667
410.1666666666667
413.5
414.0
414.0
416.0
420.5
414.5
400.0
395.0
402.5
410.5
414.5
402.5
389.0
379.5
365.5
359.5
353.0
340.5
330.5
317.5
300.0
279.0
255.0
243.0
241.0
239.0
233.0
221.5
211.5
202.5
195.5
188.0
178.0
170.0
166.0
155.5
142.5
131.5
127.5
121.5
115.0
111.5
109.0
105.5
99.0
94.0
88.5
86.5
86.5
86.5
89.0
92.0
90.5
90.5
89.5
87.5
88.5
91.5
93.0
96.0
94.0
88.0
81.0
74.5
71.5
66.0
63.0
64.5
66.0
64.0
60.5
59.0
61.5
68.5
74.0
78.0
82.5
88.5
90.0
88.5
87.5
88.5
92.0
92.5
92.0
92.5
95.5
100.5
108.5
123.5
142.5
158.0
172.0
185.5
197.5
211.5
229.5
250.0
265.0
275.5
283.0
295.0
316.5
340.5
365.0
387.0
412.5
443.0
478.0
518.0
546.0
580.5
616.0
638.0
647.5
656.0
673.0
693.5
708.0
719.5
717.5
698.0
688.5
683.5
683.0
687.5
689.5
699.0
692.0
679.0
683.0
679.5
679.0
691.5
703.5
709.0
711.0
703.5
697.0
687.5
690.5
703.0
714.0
727.5
722.0
718.0
727.5
726.5
718.0
714.5
727.5
734.5
738.0
738.0
723.5
717.5
732.0
736.0
719.5
714.0
727.0
743.0
746.0
751.5
752.5
742.5
740.0
733.0
722.5
718.5
728.0
733.0
716.0
695.0
683.5
671.0
667.0
674.5
678.5
673.0
669.0
671.0
667.0
660.5
678.5
696.0
702.0
704.0
703.0
703.5
700.0
706.0
714.0
706.0
698.5
696.5
716.5
745.5
764.5
778.5
797.5
802.0
807.0
808.5
809.5
817.5
840.0
854.0
831.5
814.0
804.5
795.5
781.5
772.5
784.5
798.5
806.5
811.5
820.0
835.0
844.0
842.0
843.0
877.0
917.0
956.0
980.5
1005.5
1024.0
1049.0
1033.0
1018.0
1007.5
996.5
990.5
959.5
917.0
876.0
837.5
795.5
783.5
747.5
750.0
753.0
756.5
760.5
753.0
743.0
745.5
752.5
753.0
748.0
720.0
711.0
700.5
692.5
676.0
665.0
669.0
682.0
667.0
656.0
641.5
627.5
630.5
629.5
613.5
614.5
616.0
592.0
570.5
546.5
545.0
541.0
539.0
540.0
521.0
502.0
499.5
477.5
469.0
472.0
474.0
470.0
460.5
449.5
448.5
449.5
455.0
466.0
462.0
450.0
447.0
456.0
442.5
432.5
435.0
443.0
446.5
451.5
450.5
451.5
459.5
476.5
473.0
467.0
476.0
493.0
496.5
497.5
494.5
492.5
485.0
466.0
449.0
429.0
415.5
403.5
388.0
367.0
346.0
324.0
302.0
278.0
266.0
259.0
250.5
247.5
241.0
239.0
232.33333333333331
221.33333333333331
213.83333333333331
202.83333333333331
196.33333333333331
191.33333333333331
187.33333333333331
187.33333333333331
193.33333333333331
196.33333333333331
200.33333333333331
195.33333333333331
196.0
199.0
201.5
204.5
201.0
195.0
200.0
204.0
201.0
192.0
186.0
177.0
174.5
176.5
174.5
169.5
169.5
172.5
170.5
168.5
161.5
161.5
158.0
157.0
148.5
137.5
131.5
131.5
131.5
133.5
125.5
121.5
125.0
127.0
130.0
135.0
145.5
153.5
161.0
166.0
169.0
167.0
172.0
176.0
175.5
179.5
181.5
186.5
190.0
197.0
200.5
204.5
205.5
216.5
221.5
228.5
234.5
239.5
246.0
250.0
260.0
265.0
271.5
277.5
283.5
285.5
301.5
316.5
327.5
335.5
338.0
339.0
337.5
339.5
345.5
349.5
360.5
375.5
373.5
373.5
377.0
373.0
385.5
399.5
422.5
443.5
451.5
457.5
465.5
458.5
485.5
502.5
513.0
527.0
532.0
537.0
542.5
562.5
569.0
578.0
587.0
601.0
595.5
590.5
604.0
632.0
641.5
654.5
649.5
631.5
638.5
658.5
671.5
683.5
690.0
708.0
712.0
708.0
724.5
741.5
757.0
774.0
790.0
802.0
798.5
794.5
794.0
790.0
789.5
776.5
762.0
743.0
735.0
726.0
713.0
701.0
690.5
686.5
682.5
678.5
673.5
686.5
691.0
696.0
697.0
693.0
708.5
723.5
755.5
803.5
844.0
869.0
881.5
871.5
896.0
920.0
949.0
998.0
1026.0
1050.0
1066.5
1066.5
1036.0
1009.0
1000.5
1002.5
981.5
961.5
917.0
858.0
828.5
804.5
764.5
720.5
722.5
732.5
728.0
721.0
718.5
716.5
734.5
745.5
738.0
726.0
731.5
731.5
729.5
734.5
743.0
754.0
755.0
760.0
754.5
755.5
743.0
731.0
728.0
721.0
702.5
675.5
661.5
644.5
631.0
599.0
596.0
587.0
591.0
595.0
582.0
581.0
585.0
592.0
583.0
584.0
583.5
597.5
591.0
593.0
589.0
579.0
575.5
572.5
565.0
559.0
563.0
557.0
547.5
539.5
536.5
529.5
520.5
507.5
509.0
519.0
522.0
534.0
533.0
543.0
549.0
554.0
556.0
