,cd
M_0037_0779_0039_U,0.0342667854434622
M_0037_0038,0.010042175564733356
M_0038_0037,0.0
M_0191_0038,0.04765943586391573
M_0038_0191,0.040763515121330494
M_0191_0852,0.03593734244222354
M_0852_0191,0.035663702653177275
M_0039_0038,0.0558380011479005
M_0308_0011,0.015753207834566147
M_0011_0308,0.047294845715609844
M_0821_0190,0.05676282215968477
M_0821_0159,0.008793570466737207
M_0323_0032,0.006105328687587284
M_0032_0323,0.012547696861391322
M_0015_0159,0.040922944110565906
M_0108_0478_0479,0.00942837533498083
