,cd
M_0821_0159,0.0072990850537952325
M_0821_0190,0.057261206254024845
M_0015_0159,0.04811472649605956
M_0852_0191,0.0
M_0191_0852,0.03115249750127988
M_0191_0038,0.052856942344327924
M_0038_0191,0.028991277918712217
M_0011_0308,0.04738663930833165
M_0308_0011,0.01357177801110791
M_0037_0779_0039_U,0.04057484094743805
M_0037_0038,0.00670187987556338
M_0038_0037,0.024927130518059195
M_0039_0038,0.06562334293152303
M_0323_0032,0.005797076687650221
M_0032_0323,0.012054849937925003
M_0108_0478_0479,0.007946827460944134
