,cd
M_0308_0011,0.018930287982156492
M_0011_0308,0.0
M_0191_0852,0.04968667437378886
M_0852_0191,0.03503364554788411
M_0191_0038,0.047531755552546885
M_0038_0191,0.062276479630640355
M_0037_0038,0.005368373930117455
M_0037_0779_0039_U,0.057216411356235536
M_0038_0037,0.036679561557774264
M_0821_0190,0.053060352245544624
M_0821_0159,0.011736190067863396
M_0015_0159,0.04763545153296182
M_0039_0038,0.1203180381106403
M_0323_0032,0.004708066676862639
M_0032_0323,0.0191241605768552
M_0108_0478_0479,0.018713472374688164
