,cd
M_0821_0159,0.065092657725427
M_0821_0190,0.016005555284278054
M_0015_0159,0.031659959277678416
M_0852_0191,0.0
M_0191_0852,0.03966115395200762
M_0191_0038,0.018720691665348677
M_0038_0191,0.07333614272731553
M_0011_0308,0.0075488258449752125
M_0308_0011,0.025814943748746686
M_0037_0779_0039_U,0.05204096287652648
M_0037_0038,0.07308019042857958
M_0038_0037,0.037206067847295916
M_0039_0038,0.012303593603258875
M_0323_0032,0.004443360130151191
M_0032_0323,0.01976889113297481
M_0108_0478_0479,0.028045631473673848
