,cd
M_0038_0191,0.0710142903651403
M_0191_0038,0.047599844592601456
M_0191_0852,0.0709734752333623
M_0852_0191,0.11026336457068872
M_0037_0779_0039_U,0.05498313975095385
M_0037_0038,0.10928128165404953
M_0038_0037,0.04136097804657421
M_0821_0190,0.04580821697606311
M_0308_0011,0.023265799211183824
M_0011_0308,0.032515095097530824
M_0821_0159,0.10495524085535228
M_0039_0038,0.028678173289678362
M_0015_0159,0.041225582676202445
M_0323_0032,0.00407721868737592
M_0032_0323,0.0
M_0108_0478_0479,0.034623182101266345
