,cd
M_0037_0779_0039_U,0.023019010384398544
M_0037_0038,0.032422107551813115
M_0038_0037,0.0
M_0191_0038,0.007085356914955673
M_0038_0191,0.037304263438060356
M_0191_0852,0.010428274402004955
M_0852_0191,0.019322598381190003
M_0039_0038,0.006607431427673452
M_0308_0011,0.013094004189141589
M_0011_0308,0.006642331882255076
M_0821_0190,0.008538652397715075
M_0821_0159,0.023088372361728837
M_0323_0032,0.006689689842327782
M_0032_0323,0.024091068437034707
M_0015_0159,0.013826724744740079
M_0108_0478_0479,0.010395472341754763
