,cd
M_0108_0478_0479,0.013511929009944496
M_0308_0011,0.013976466641610966
M_0011_0308,0.013590628337624451
M_0323_0032,0.004396337925062987
M_0032_0323,0.028736789774168825
M_0039_0038,0.016099139469425816
M_0191_0852,0.035702003446095844
M_0852_0191,0.04604413591990381
M_0015_0159,0.0
M_0038_0037,0.0386672187189794
M_0037_0038,0.06032514262601599
M_0037_0779_0039_U,0.05438837816505773
M_0191_0038,0.02418223045760609
M_0821_0159,0.05580832139623198
M_0038_0191,0.06764657058448371
M_0821_0190,0.0248031717158426
