N06421E
""
""
""
""
""
""
""
""
""
""
""
28.26967000911476
25.11956258063472
25.11956258063472
25.19183970810365
25.19183970810365
22.785395375640125
19.258213517322623
15.877370975413688
21.65780704643492
25.73936967983388
28.103164924753205
25.338914855624857
25.04949645656121
24.84070462085579
24.622452183223984
24.970285371119644
25.375214583359
27.16322714794597
28.797095813167125
25.49272029185564
25.23885892824793
24.212443582637924
22.084376762084485
25.23510661876835
27.2834448638064
28.797095813167125
29.723345584359663
29.748822232862004
28.929773904782227
33.129109236257456
35.5130151131137
35.5130151131137
35.66086047331121
37.9876375425033
39.097682640775375
36.74842812552627
36.74842812552627
39.097682640775375
39.097682640775375
39.097682640775375
39.097682640775375
36.74842812552627
32.79169795154644
32.79169795154644
31.139957766460924
23.094010767585036
31.139957766460924
31.139957766460924
31.139957766460924
23.094010767585036
31.139957766460924
31.139957766460924
32.08357929854556
32.08357929854556
32.08357929854556
36.25195919470485
36.25195919470485
36.25195919470485
36.25195919470485
36.25195919470485
38.75671984744496
39.91230918203587
39.91230918203587
39.91230918203587
41.19429204355498
41.19429204355498
41.19429204355498
39.38927711338648
41.19429204355498
41.778637429367485
41.19429204355498
41.19429204355498
41.19429204355498
39.38927711338648
36.181361349331645
39.38927711338648
39.38927711338648
39.097682640775375
40.12282279564724
40.12282279564724
39.097682640775375
36.74842812552627
35.943031524226164
35.65703636625235
33.00918145919497
33.00918145919497
32.32634257447669
32.32634257447669
32.32634257447669
32.13324531611233
27.78311564874457
27.78311564874457
27.78311564874457
27.49986225860821
28.30783166074953
28.01447136857318
28.5609396331296
28.14680131457968
28.480721815844404
24.94114283790152
24.94114283790152
24.94114283790152
24.94114283790152
24.94114283790152
25.061590798138365
25.690465157330262
25.690465157330262
24.85274815607101
24.85274815607101
23.752990242378868
23.625230478272915
22.853287012434944
22.853287012434944
23.78884383296278
23.47145267999173
21.888664563276507
21.888664563276507
21.888664563276507
19.80358094340058
19.45780204971931
21.262251370288464
23.160016486098712
21.487840113126147
22.19797288042312
20.487246587261865
19.54540169126047
22.516660498395414
23.00773914590612
24.601675232439447
25.52360761049554
26.105845159947457
26.55511706666425
25.41816935448605
23.53511238875896
23.864992746445143
25.78171774139517
25.79097211088103
26.51586146235701
25.164910635103155
25.449891349413857
23.58912820977007
23.58912820977007
23.360806337266556
23.767178795111302
23.767178795111302
25.862691040933623
25.451677327592368
23.45401690736385
20.128940419809556
20.17799581602483
20.80792389859443
20.65059247810992
21.051704026616058
16.312293189214973
16.456324196508955
16.28417153017747
16.339902822306637
7.464562744708959
7.414155175722781
7.488880646220319
5.974694109071155
6.340705438241497
6.0967640473535765
6.264426763209385
6.00473941861484
6.127838279440265
6.127838279440265
6.324689769488473
5.806546856312952
6.098893823889487
15.569477418564787
15.569477418564787
20.31637141404733
19.531320485339748
19.20700629741896
19.20700629741896
19.142804645531186
19.23932210737987
18.83963423694364
18.79293065022705
18.695932145466283
18.73175880366787
14.253122996435405
14.054816924737208
3.668043818514974
4.420167280531269
4.745013331398754
4.745013331398754
4.358029857908796
4.718596350097324
4.699290726623922
4.316985480212301
4.273774855458776
3.232177237864565
3.915780041490261
5.991787308601278
16.05388653028522
15.8573183563472
