N06411H
""
""
""
""
""
""
""
""
""
""
""
2.2763607319179835
2.1933093855190737
2.1933093855190737
2.5346089292516947
2.527125567985024
2.891995221924884
3.018879984967332
3.018879984967332
3.0289011909011525
3.1430539096216403
3.1430539096216403
3.0600059417648797
3.175426480542941
3.117642854737688
3.3427896171076066
3.3427896171076066
3.278719262151
3.028901190901154
2.906367096044427
2.67847763183538
3.654594451654064
3.821787619172562
3.82475984589725
4.055486369964743
3.5960837284215605
3.8009169547583994
3.8009169547583994
4.018894767409977
3.856298451582396
3.4073353734642
3.6379491628269287
4.911046482980357
4.776468705271435
4.776468705271435
4.750416464190342
4.705313001928786
4.747669295685111
4.553189544573595
5.045212790897547
5.141497644572174
5.323876554459823
5.266348267371349
5.730204224728904
4.923799364335475
4.971262069212226
5.216624226501531
5.642403406725073
5.78585188045686
6.1617428992604575
5.610189066309496
5.533629905535574
5.612558715400271
5.61919576381415
5.665402304119048
4.468746688915937
4.618802153517025
4.67990546395067
5.054251135970068
4.481443219916271
4.35802985790878
4.35802985790878
4.358029857908781
4.440686542607702
4.39696865275766
4.379705261980349
4.48144321991627
4.130448651249188
4.130448651249188
4.77366513151886
5.018148879997321
5.04524979109515
5.247654598759239
4.313474308033005
4.407294229370513
4.228331571528903
4.100073909163867
3.987670391533806
3.950450683917067
3.918680977836908
3.910940365878104
3.175426480542972
2.315952582337672
2.069551566752414
1.6284927421197903
1.631223929669335
1.7151039681409377
1.5179848245815144
2.6537083063213065
2.603015389864975
2.597699052930771
2.5806560326232706
2.745475073642694
2.8174139545858785
2.917642697408887
2.6097137890209896
2.386832565759467
2.249579085208226
2.806917861068989
3.7009417310962816
4.075053448245909
4.680714786129487
5.069217858503421
4.974937185533133
4.756972553924208
4.783177592227599
4.274661071094129
4.119429204355539
3.895412997904428
4.313474308033021
4.608950449117952
4.478906793025099
4.166060561977096
3.7040109300186015
2.994945236510552
2.844452335847687
3.128558579902104
3.4234042953903727
3.33938843974693
3.4234042953903727
3.4935004586439864
3.010084062049822
2.74551976643387
2.741377667369424
2.8643577734888086
3.467380462644328
2.958039891549864
2.8749176536297254
2.8749176536297254
2.906367096044479
2.906367096044479
2.906367096044479
2.9682665076785777
2.8709622502611505
3.242707435947907
3.2601821849074955
3.35748823865812
2.810963384947496
2.810963384947496
2.9949452365105613
3.260182184907496
3.260182184907496
3.069892901103027
3.069892901103027
3.069892901103027
3.117642854737744
2.5524794837866644
2.391588796113848
2.3788843832963456
2.3143164446680418
2.461829819586721
2.261335084333303
1.9752253419586057
1.8153386861560823
1.831955405041552
1.8319554050415523
1.5642792899511433
1.5642792899511433
1.138180365959149
0.9962049198958012
0.9962049198958012
0.7929614610989852
1.3706888336848122
1.4355586700357328
1.368636678396579
1.2991862730844417
1.3583976882821729
1.3583976882821729
1.3583976882821729
1.3583976882821729
1.4355586700357332
1.7428287557124291
1.808471441537028
1.826099181020648
1.5947715283332249
1.6025547785277614
1.6696942198735472
1.6966991126266973
1.9694638556694084
1.9694638556694084
1.9694638556694084
1.959823739755547
1.959823739755547
1.959823739755547
1.7580981459831568
1.850470865548211
1.922750555056484
2.0652243256246603
1.7580981459831548
1.7494587907711263
1.676486224401016
