N06421G
""
""
""
""
""
""
""
""
""
""
""
3.93411651165452
3.82475984589724
3.688639397672345
3.67629589602789
3.654594451654054
4.427873147015458
3.618136134933162
3.618136134933162
4.427873147015461
5.16030889373765
5.2070756057153975
5.462683323322806
6.598897979621638
6.665151342936064
6.665151342936064
6.734690832255079
6.759953379792623
5.936533015357051
8.533357007542916
8.36071259830854
7.8908270488682914
7.8908270488682914
8.094143037724962
15.176736583776275
19.20700629741894
18.975861860093023
19.10180064493365
18.737420022268516
18.52472265336626
18.432161598485195
18.398307467069223
18.19330819473902
20.832177579179103
20.167319909914152
20.39663870380936
17.469890510528362
13.298726516881688
17.261782807493166
17.04634378132003
17.54399652580842
17.78288833048709
17.683843049198686
17.43054222610778
20.15447057052288
17.559185535206414
17.370830429089327
17.422952508340103
17.472366986363774
17.62684291418337
14.216354793845328
18.190673650443465
20.361733912234055
20.010804309929973
21.626401028235207
22.627919198917223
22.530114527140334
22.69094065654369
23.276337314703923
23.595550427993825
25.070808813148687
25.52880132261788
25.13177392477618
23.635329231444764
23.635329231444764
27.334072421640997
27.334072421640997
27.334072421640997
28.30823308873339
28.53533163492499
28.82233982048078
28.65098231961318
28.65098231961318
28.65098231961318
28.414011695043342
28.47114435013212
28.798542681984102
24.257925914986405
28.92977390478221
28.92977390478221
28.12310599683275
28.12310599683275
26.72460561831633
26.72460561831633
26.72460561831633
27.42413778650721
27.633971188310284
25.80154446868823
28.10963384947436
28.260021016955864
26.3282024153614
25.51648308625051
26.13760207869577
26.517432802295204
26.6281919412604
26.6281919412604
24.60783319484781
23.97915761656358
23.823053515195696
24.246680497575632
20.989174699007435
20.989174699007435
15.789092898119694
15.64569841163628
15.411526579646509
15.323531122447111
15.521246435421675
5.011350752405536
4.795831523312633
4.969604581550615
4.699290726623805
4.907477288111736
4.907477288111736
4.907477288111736
4.725815626252521
5.2368160578964
5.2368160578964
5.2368160578964
5.166911040164024
4.919811526323404
4.919811526323404
4.634357854899846
4.634357854899846
2.994945236510366
3.777926319123553
4.04800736614483
4.34497271323849
3.7203372281163247
3.679385653594626
3.7203372281163247
3.663910810082798
3.7203372281163247
3.6514837167009935
3.713203305486781
3.768891807221935
3.768891807221935
3.260182184907317
2.8550858396052328
2.855085839605233
2.6784776318352166
2.6784776318352166
2.632834628649765
3.146667308679822
3.845501110112693
3.840572873934197
4.12310562561756
4.04800736614483
4.010403138505219
4.055486369964626
4.055486369964626
3.749747466244256
4.055486369964626
4.092676385936124
4.365845400447114
4.252450274057593
3.464101615137634
3.2508740083523664
3.2321772378644185
3.315482505220531
3.315482505220531
3.315482505220531
3.315482505220531
3.459724984691144
3.055348187720156
3.145135552588296
2.81118762290564
2.540791211900713
2.352633881294102
2.352633881294102
2.2749732138873924
2.312233357319356
2.201543876958366
2.130700395289436
2.0183398687964003
1.798150508236943
1.8647446815239572
1.3026778945575348
1.6236882817717178
1.8319554050412268
1.8153386861557552
2.1742292260182423
2.167249338901469
2.622744341102854
2.622744341102854
2.701009912135405
2.745519766433662
2.622744341102854
2.5271255679848608
2.7579087378047484
2.937479851639335
3.045115313535177
3.117642854737556
2.99999999999986
3.384456448906472
3.088345639315316
3.306330017075929
