,cd
M_0108_0478_0479,0.004412353809810761
M_0308_0011,0.005252840762993497
M_0011_0308,0.017270787273139975
M_0323_0032,0.00531255999168426
M_0032_0323,0.009996428169873676
M_0039_0038,0.020738773889420227
M_0191_0852,0.020807449157172638
M_0852_0191,0.010975730492527145
M_0015_0159,0.0
M_0038_0037,0.01350206345674235
M_0037_0038,0.005606247226905324
M_0037_0779_0039_U,0.014269239003095261
M_0191_0038,0.017835874429209555
M_0821_0159,0.006056006498352023
M_0038_0191,0.010928401953972358
M_0821_0190,0.02673166492865977
