,cd
M_0821_0190,0.0392656157284048
M_0821_0159,0.012909653843852802
M_0852_0191,0.013374638737058221
M_0191_0852,0.0
M_0015_0159,0.021016188638562753
M_0038_0191,0.02121162491070771
M_0191_0038,0.015399841145068486
M_0037_0779_0039_U,0.020838513352318965
M_0037_0038,0.008065813637395947
M_0011_0308,0.026265564048132774
M_0308_0011,0.008050073771979157
M_0038_0037,0.013766404418409579
M_0039_0038,0.03025748882771068
M_0323_0032,0.007115511618071092
M_0032_0323,0.02440635866875506
M_0108_0478_0479,0.012103465567839615
