,cd
M_0037_0779_0039_U,0.014407303600526099
M_0037_0038,0.0090404675011826
M_0038_0037,0.0
M_0191_0038,0.023773746555958826
M_0038_0191,0.013625035630340008
M_0191_0852,0.02267599792251641
M_0852_0191,0.019953378603536617
M_0039_0038,0.02099491736826407
M_0308_0011,0.00759990981664682
M_0011_0308,0.01951024496111371
M_0821_0190,0.02867514719584583
M_0821_0159,0.005958891165726222
M_0323_0032,0.005705357789555525
M_0032_0323,0.009195093452415688
M_0015_0159,0.019984951621779583
M_0108_0478_0479,0.006096210697690042
