,cd
M_0038_0191,0.03538401193569073
M_0191_0038,0.02311866345820056
M_0191_0852,0.054774042556777154
M_0852_0191,0.017193705122822985
M_0037_0779_0039_U,0.04032456430803143
M_0037_0038,0.010488890222470803
M_0038_0037,0.018711688531219444
M_0821_0190,0.03781107628924526
M_0308_0011,0.011698360879164057
M_0011_0308,0.03719382646997028
M_0821_0159,0.023558834201731604
M_0039_0038,0.042620717105387326
M_0015_0159,0.02272970079783087
M_0323_0032,0.00483860989963322
M_0032_0323,0.0
M_0108_0478_0479,0.01919603362343985
